Px,Py,Pz,E,t
2.95886,-8.24303,-0.0319671,-6.98213e-09,973
2.96501,-8.24692,-0.0320886,-6.961e-09,974
2.97116,-8.25081,-0.03221,-6.93989e-09,975
2.97731,-8.2547,-0.0323315,-6.91881e-09,976
2.98346,-8.25859,-0.032453,-6.89774e-09,977
2.98961,-8.26248,-0.0325745,-6.87669e-09,978
2.99576,-8.26637,-0.032696,-6.85566e-09,979
3.00192,-8.27026,-0.0328175,-6.83465e-09,980
3.00807,-8.27415,-0.032939,-6.81366e-09,981
3.01422,-8.27805,-0.0330604,-6.79269e-09,982
3.02037,-8.28194,-0.0331819,-6.77173e-09,983
3.02652,-8.28583,-0.0333034,-6.7508e-09,984
3.03267,-8.28972,-0.0334249,-6.72989e-09,985
3.03882,-8.29361,-0.0335464,-6.70899e-09,986
3.04498,-8.2975,-0.0336679,-6.68811e-09,987
3.05113,-8.30139,-0.0337893,-6.66726e-09,988
3.05728,-8.30528,-0.0339108,-6.64642e-09,989
3.06343,-8.30917,-0.0340323,-6.6256e-09,990
3.06958,-8.31306,-0.0341538,-6.6048e-09,991
3.07573,-8.31695,-0.0342753,-6.58402e-09,992
3.08189,-8.32084,-0.0343968,-6.56326e-09,993
3.08804,-8.32473,-0.0345182,-6.54252e-09,994
3.09419,-8.32862,-0.0346397,-6.5218e-09,995
3.10034,-8.33251,-0.0347612,-6.50109e-09,996
3.10649,-8.3364,-0.0348827,-6.48041e-09,997
3.11264,-8.34029,-0.0350042,-6.45974e-09,998
3.11879,-8.34418,-0.0351257,-6.4391e-09,999
