Px,Py,Pz,E,t
6.43009,-9.32558,-0.093461,-3.47895e-09,990
6.43533,-9.32491,-0.0936806,-3.47736e-09,991
6.44056,-9.32425,-0.0939003,-3.47576e-09,992
6.4458,-9.32358,-0.0941199,-3.47416e-09,993
6.45104,-9.32291,-0.0943395,-3.47256e-09,994
6.45627,-9.32224,-0.0945591,-3.47096e-09,995
6.46151,-9.32158,-0.0947788,-3.46936e-09,996
6.46674,-9.32091,-0.0949984,-3.46776e-09,997
6.47198,-9.32024,-0.095218,-3.46616e-09,998
6.47722,-9.31957,-0.0954377,-3.46456e-09,999
